fare_amount_predicted,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
7.740196699,2013-03-25 15:17:33 UTC,-73.955973,40.776577,-73.961538,40.776297,1
8.020450837,2009-09-28 05:36:49 UTC,-73.940811,40.755618,-73.921912,40.767104,1
7.665454638,2013-07-08 17:31:29 UTC,-73.941671,40.807523,-73.943917,40.795914,1
7.809885109,2013-07-08 17:31:29 UTC,-74.008899,40.716115,-73.956844,40.682508,1
6.780539778,2010-11-27 12:54:09 UTC,-73.982332,40.742887,-73.990922,40.734381,1
6.606436987,2010-11-27 12:54:09 UTC,-74.00817,40.705544,-74.007287,40.717981,1
6.663247377,2010-11-27 12:54:09 UTC,-73.997743,40.737826,-74.006134,40.736944,1
6.678219026,2010-11-27 12:54:09 UTC,-73.962292,40.76748,-73.958687,40.772571,1
6.868871296,2010-11-27 12:54:09 UTC,-73.947226,40.772034,-74.004607,40.7422,1
7.296144973,2011-02-15 02:43:33 UTC,-73.986002,40.722779,-73.940196,40.708064,1
7.371182776,2011-02-15 02:43:33 UTC,-73.983668,40.74983,-73.919991,40.771995,1
7.295053355,2012-10-25 06:12:37 UTC,-73.995382,40.739332,-73.984156,40.755058,1
7.481812804,2014-05-01 06:39:54 UTC,-73.978099,40.748807,-73.9769,40.739081,1
8.441287592,2015-03-17 21:44:26 UTC,-73.98215485,40.76540756,-73.99369812,40.73118973,1
8.359494303,2015-03-17 21:44:26 UTC,-73.98376465,40.74361801,-73.99079132,40.76013184,1
8.777030882,2015-03-17 21:44:26 UTC,-73.95136261,40.7853775,-73.98774719,40.73259354,1
8.531141915,2015-03-17 21:44:26 UTC,-73.98860931,40.74882889,-73.98406219,40.72145844,1
8.324310969,2015-03-17 21:44:26 UTC,-73.9881897,40.73189545,-73.9810791,40.76315689,1
7.04908021,2011-05-02 13:26:54 UTC,-73.986366,40.718124,-73.997917,40.721436,1
6.801973982,2011-05-02 13:26:54 UTC,-73.996983,40.729869,-73.993243,40.733462,1
7.060416376,2011-05-02 13:26:54 UTC,-73.985252,40.752794,-73.974464,40.787405,1
6.759463105,2009-01-06 07:36:34 UTC,-73.985055,40.763603,-73.962007,40.780875,1
6.988779631,2009-01-06 07:36:34 UTC,-73.968662,40.76454,-73.983876,40.76246,1
7.036867877,2009-01-06 07:36:34 UTC,-73.955773,40.782233,-73.980445,40.745447,1
6.277995414,2010-06-23 10:29:22 UTC,-73.957819,40.776248,-73.952344,40.773351,1
6.510793759,2010-06-23 10:29:22 UTC,-73.989735,40.69617,-73.974148,40.742934,1
6.106970694,2010-06-23 10:29:22 UTC,-73.977654,40.749156,-73.985102,40.748003,1
6.401212336,2010-06-23 10:29:22 UTC,-73.968115,40.79961,-73.973307,40.763648,1
6.181137361,2010-06-23 10:29:22 UTC,-73.978389,40.73436,-73.975499,40.763886,1
7.464508336,2013-01-22 08:20:26 UTC,-73.959599,40.774198,-73.964809,40.768972,1
7.127699789,2013-01-22 08:20:26 UTC,-73.992729,40.750429,-73.983278,40.746199,1
6.787110541,2009-11-25 11:14:26 UTC,-73.984481,40.76704,-73.982139,40.762606,1
7.176163244,2009-11-25 11:14:26 UTC,-73.970301,40.764342,-73.988417,40.752464,1
7.687554103,2012-12-04 06:52:02 UTC,-73.982218,40.731751,-73.951004,40.772532,1
7.565381459,2012-12-04 06:52:02 UTC,-73.97029,40.7891,-73.981488,40.751579,1
7.361032815,2012-12-04 06:52:02 UTC,-73.966148,40.764702,-73.96695,40.790199,1
8.097283572,2014-05-27 10:31:46 UTC,-73.955187,40.77328,-73.95946,40.759115,1
7.989285576,2014-05-27 10:31:46 UTC,-73.998008,40.736026,-73.945783,40.775315,1
7.818693391,2014-05-27 10:31:46 UTC,-73.993728,40.741742,-73.995791,40.695567,1
7.557647927,2009-09-20 22:15:46 UTC,-73.977318,40.779254,-73.946882,40.776042,1
6.662245551,2011-06-30 08:40:22 UTC,-73.983972,40.756942,-73.982791,40.752299,1
6.78281082,2011-06-30 08:40:22 UTC,-73.9812,40.7807,-73.969,40.763,1
7.166317071,2010-05-10 09:14:30 UTC,-73.992587,40.750931,-73.972959,40.750305,1
7.357633285,2010-05-10 09:14:30 UTC,-73.983009,40.7399,-73.972011,40.745757,1
7.184454845,2010-05-10 09:14:30 UTC,-73.977236,40.752215,-73.983044,40.739393,1
7.409572088,2010-05-10 09:14:30 UTC,-73.964999,40.755839,-73.974519,40.755976,1
6.875171134,2010-11-25 16:10:30 UTC,-73.983988,40.767982,-73.997348,40.719447,1
7.706649189,2014-11-18 16:06:14 UTC,-73.993082,40.727973,-74.005202,40.739828,1
8.215188904,2013-01-20 20:41:26 UTC,-73.991129,40.749857,-73.954328,40.777404,1
8.032596866,2013-01-20 20:41:26 UTC,-73.990963,40.750406,-73.956475,40.800773,1
7.613602935,2015-06-07 00:38:14 UTC,-73.99349213,40.72156143,-74.00022888,40.73513794,1
7.845964041,2009-01-03 00:51:02 UTC,-73.922058,40.755261,-73.952097,40.74289,1
7.74916995,2009-01-03 00:51:02 UTC,-74.007051,40.716038,-74.009238,40.717036,1
6.879662072,2010-09-28 11:54:02 UTC,-73.994184,40.751028,-74.001306,40.756532,1
6.763659094,2010-09-28 11:54:02 UTC,-73.982627,40.763971,-73.994602,40.745451,1
7.20068842,2010-09-28 11:54:02 UTC,-73.977472,40.75122,-73.97487,40.744315,1
7.169784011,2010-09-28 11:54:02 UTC,-73.972933,40.743637,-73.988806,40.737945,1
7.074627381,2010-09-28 11:54:02 UTC,-73.971862,40.794752,-74.009343,40.712533,1
7.589675605,2013-11-07 17:01:14 UTC,-74.000468,40.73239,-73.861502,40.768196,1
7.329017849,2013-11-07 17:01:14 UTC,-73.987752,40.765312,-73.986658,40.759263,1
7.602118092,2013-11-07 17:01:14 UTC,-74.001633,40.741638,-73.98719,40.733487,1
7.453498257,2013-11-07 17:01:14 UTC,-73.962062,40.800498,-73.969837,40.801268,1
7.714154653,2013-11-07 17:01:14 UTC,-73.986046,40.726474,-73.983871,40.736055,1
7.489315607,2013-11-07 17:01:14 UTC,-73.966857,40.770009,-73.974658,40.790543,1
6.908397709,2009-11-29 08:05:46 UTC,-73.977522,40.779296,-73.982731,40.763523,1
7.732950892,2012-10-21 17:43:26 UTC,-73.983243,40.741561,-73.991874,40.75014,1
7.51590317,2012-10-21 17:43:26 UTC,-73.965556,40.759183,-73.987701,40.738468,1
7.415955769,2012-10-21 17:43:26 UTC,-73.989442,40.756066,-73.98451,40.759779,1
8.01581613,2012-10-21 17:43:26 UTC,-73.984374,40.724976,-74.001967,40.728535,1
7.748701452,2012-10-21 17:43:26 UTC,-74.013032,40.716728,-74.01272,40.716947,1
7.392884206,2012-10-21 17:43:26 UTC,-73.942654,40.786543,-73.959288,40.769183,1
7.650465329,2013-07-31 06:52:46 UTC,-73.953918,40.77904,-73.954338,40.789706,1
6.676048299,2013-02-04 12:10:10 UTC,-73.991836,40.749432,-73.989842,40.738879,1
6.797517088,2013-02-04 12:10:10 UTC,-73.98237,40.749037,-73.976317,40.75876,1
8.268730287,2013-10-18 09:06:14 UTC,-73.993086,40.742389,-73.986361,40.750331,1
7.171445124,2009-04-26 17:29:42 UTC,-74.006839,40.730288,-73.999708,40.740369,1
6.609290371,2009-04-26 17:29:42 UTC,-73.979046,40.777212,-73.989857,40.762038,1
6.977914631,2009-04-26 17:29:42 UTC,-73.972613,40.744824,-74.0027,40.72356,1
6.922351137,2009-04-26 17:29:42 UTC,-73.965702,40.754822,-73.986301,40.747653,1
7.248778457,2009-04-26 17:29:42 UTC,-74.002993,40.728185,-74.004697,40.746918,1
8.681006787,2015-04-12 21:56:22 UTC,-73.99144745,40.7497406,-73.96463776,40.71683121,1
8.91128352,2015-04-12 21:56:22 UTC,-74.01276398,40.71714783,-74.00080872,40.74045944,1
9.940085885,2015-04-12 21:56:22 UTC,-73.78804779,40.64151382,-74.00422668,40.73756027,1
7.583283146,2015-02-25 22:00:38 UTC,-73.99104309,40.71759033,-73.93887329,40.80829239,1
7.80518956,2015-02-25 22:00:38 UTC,-73.98921967,40.73831558,-73.99222565,40.76424026,1
7.851075944,2015-02-25 22:00:38 UTC,-73.99051666,40.73117828,-73.99163818,40.6848793,1
8.058237729,2015-02-25 22:00:38 UTC,-73.98521423,40.74188614,-74.01023102,40.71966553,1
8.12515182,2015-02-25 22:00:38 UTC,-73.97042847,40.75907135,-73.99954224,40.69332123,1
7.949825739,2013-12-30 00:48:42 UTC,-74.001264,40.751526,-73.990884,40.750853,1
8.446764254,2013-12-30 00:48:42 UTC,-73.97777,40.786892,-73.929095,40.85748,1
8.008049053,2013-12-30 00:48:42 UTC,-73.982786,40.735226,-73.961114,40.760772,1
7.752258478,2012-11-20 21:15:22 UTC,-73.952777,40.744715,-73.952208,40.724801,1
7.750981132,2012-11-20 21:15:22 UTC,-73.995885,40.744136,-73.984088,40.737945,1
7.717004876,2012-11-20 21:15:22 UTC,-73.969768,40.76285,-73.956882,40.721003,1
7.812511981,2012-11-20 21:15:22 UTC,-73.979422,40.749487,-73.962529,40.768813,1
7.707774,2012-11-20 21:15:22 UTC,-73.99409,40.7491,-73.954125,40.77079,1
7.435571542,2012-11-20 21:15:22 UTC,-73.950668,40.779435,-73.964263,40.717939,1
7.659481132,2012-11-20 21:15:22 UTC,-73.996416,40.753149,-73.984361,40.733239,1
7.853096091,2010-03-21 16:52:58 UTC,-73.862586,40.768954,-73.975791,40.759003,1
7.50800199,2010-03-21 16:52:58 UTC,-73.994453,40.719394,-73.958248,40.717357,1
7.696887027,2010-03-21 16:52:58 UTC,-73.987521,40.732502,-73.95627,40.783943,1
7.581659179,2010-10-06 23:31:54 UTC,-73.984155,40.755042,-73.980713,40.742768,1
8.572926821,2013-07-09 21:59:42 UTC,-73.78814,40.641972,-73.962843,40.660815,1
7.54099369,2012-06-23 09:43:42 UTC,-73.983712,40.694686,-74.003856,40.748072,1
7.512789225,2012-06-23 09:43:42 UTC,-73.946601,40.780435,-73.943939,40.784159,1
7.669183799,2012-06-23 09:43:42 UTC,-73.997317,40.736625,-73.980357,40.761682,1
7.231809701,2012-06-23 09:43:42 UTC,-73.935141,40.795925,-73.946149,40.800516,1
7.127033641,2009-01-21 20:04:30 UTC,-73.993473,40.749831,-73.968342,40.755775,1
7.184919681,2009-01-21 20:04:30 UTC,-73.969642,40.78531,-73.960225,40.768555,1
7.281926378,2009-01-21 20:04:30 UTC,-73.959518,40.773964,-73.971132,40.786075,1
7.319589365,2009-01-21 20:04:30 UTC,-73.957947,40.769496,-73.982193,40.768384,1
7.381119525,2009-01-21 20:04:30 UTC,-73.981509,40.758789,-73.967005,40.752947,1
7.339324125,2009-01-21 20:04:30 UTC,-74.00325,40.726956,-73.986083,40.722417,1
7.196146111,2009-01-21 20:04:30 UTC,-73.985336,40.752798,-73.98487,40.767527,1
7.305633704,2009-01-21 20:04:30 UTC,-73.971033,40.764133,-73.960411,40.769691,1
8.882894436,2013-12-18 14:26:58 UTC,-73.88536,40.773098,-73.804228,40.738341,1
8.202832242,2013-12-18 14:26:58 UTC,-73.966276,40.794736,-73.949006,40.778538,1
8.563226287,2014-04-26 18:02:26 UTC,-73.989585,40.720532,-74.003827,40.742701,1
8.588042954,2014-04-26 18:02:26 UTC,-73.996448,40.742405,-74.001988,40.721576,1
8.021847045,2010-11-21 00:32:50 UTC,-73.988922,40.736847,-73.985813,40.7278,1
7.558163545,2010-11-21 00:32:50 UTC,-73.994507,40.722899,-73.999975,40.761179,1
7.804760367,2010-11-21 00:32:50 UTC,-73.980941,40.742109,-73.976932,40.752346,1
7.78918954,2013-02-07 21:29:22 UTC,-73.97653,40.785673,-73.95496,40.804877,1
7.767305025,2013-02-07 21:29:22 UTC,-74.005113,40.735957,-73.988325,40.723347,1
7.412645183,2013-02-07 21:29:22 UTC,-73.994151,40.755789,-73.956848,40.770782,1
7.464564867,2013-02-07 21:29:22 UTC,-73.988824,40.774082,-73.976346,40.74431,1
7.143533958,2010-11-15 18:15:14 UTC,-73.979007,40.7775,-73.953954,40.781999,1
7.368652548,2010-11-15 18:15:14 UTC,-73.988872,40.736022,-73.973435,40.751995,1
7.20616733,2010-11-15 18:15:14 UTC,-73.976061,40.759908,-73.985951,40.758153,1
6.626098759,2010-11-15 18:15:14 UTC,-74.005751,40.750711,-74.002818,40.733404,1
8.381305747,2013-10-26 10:46:46 UTC,-73.975551,40.753584,-73.981732,40.76839,1
8.456694452,2013-10-26 10:46:46 UTC,-73.963426,40.757539,-73.94362,40.7886,1
8.393214453,2013-10-26 10:46:46 UTC,-74.000531,40.720553,-74.002748,40.746253,1
8.261706285,2013-10-26 10:46:46 UTC,-73.990268,40.737224,-73.991743,40.74466,1
7.99423139,2013-07-18 10:24:58 UTC,-73.976268,40.77647,-73.972659,40.788494,1
7.857231939,2010-05-14 04:15:54 UTC,-73.968539,40.75908,-73.952012,40.777135,1
8.369769092,2013-09-14 18:51:46 UTC,-73.97776,40.789208,-73.948305,40.771394,1
6.573593732,2009-05-27 23:09:54 UTC,-74.007485,40.743192,-74.007178,40.710539,1
7.146991301,2013-05-23 23:54:42 UTC,-73.982107,40.771964,-73.952926,40.776774,1
7.371572109,2013-05-23 23:54:42 UTC,-73.970632,40.758294,-73.955463,40.767335,1
7.416181393,2013-05-23 23:54:42 UTC,-73.96775,40.762817,-73.925023,40.772003,1
7.549994847,2013-05-23 23:54:42 UTC,-73.870954,40.773643,-73.883266,40.731338,1
7.357622109,2013-05-23 23:54:42 UTC,-73.967948,40.759617,-73.943346,40.768997,1
7.640037098,2015-05-23 01:00:22 UTC,-73.9655304,40.77360916,-73.95401001,40.77481079,1
7.630012477,2009-11-23 19:06:14 UTC,-73.87474,40.772039,-73.87474,40.772039,1
6.946220737,2009-11-23 19:06:14 UTC,-73.991792,40.73532,-74.004615,40.747173,1
7.174371568,2009-11-23 19:06:14 UTC,-73.982347,40.740904,-73.989277,40.733791,1
9.069801569,2009-11-23 19:06:14 UTC,-73.776679,40.645387,-73.874727,40.878169,1
7.039097192,2011-06-22 00:06:34 UTC,-73.982428,40.763958,-73.979994,40.749144,1
8.134063053,2014-07-02 02:27:22 UTC,-73.982141,40.765609,-73.985885,40.766398,1
7.257759376,2012-11-18 14:55:42 UTC,-73.964136,40.807125,-73.967748,40.793002,1
7.780749594,2012-11-18 14:55:42 UTC,-73.965464,40.76036,-73.949915,40.777094,1
7.628108279,2012-11-18 14:55:42 UTC,-73.954032,40.787262,-73.952764,40.773253,1
6.289980944,2009-01-12 17:54:26 UTC,-73.982255,40.777101,-73.984847,40.768417,1
7.292976446,2012-10-10 06:59:02 UTC,-73.975574,40.733147,-73.975682,40.755426,1
7.090284257,2012-10-10 06:59:02 UTC,-73.994392,40.750143,-73.976798,40.757238,1
7.195337068,2012-10-10 06:59:02 UTC,-73.995184,40.683723,-73.989061,40.691995,1
6.903465019,2010-01-24 14:09:58 UTC,-73.977924,40.761863,-73.982696,40.750828,1
7.074879872,2010-09-01 08:23:54 UTC,-73.965081,40.791195,-73.984215,40.749962,1
8.138866856,2011-12-10 23:39:06 UTC,-73.990341,40.76149,-73.935749,40.856839,1
7.512538542,2011-05-22 03:09:50 UTC,-74.00527,40.721461,-73.961558,40.647142,1
7.462419916,2011-05-22 03:09:50 UTC,-73.98196,40.749081,-73.992258,40.742755,1
7.670520663,2011-05-22 03:09:50 UTC,-73.96198,40.762103,-73.95108,40.78025,1
7.542402117,2011-05-22 03:09:50 UTC,-73.966868,40.757275,-73.966047,40.673488,1
7.631990233,2011-05-22 03:09:50 UTC,-73.989166,40.721375,-73.971513,40.797218,1
7.760002929,2013-06-29 14:26:06 UTC,-74.016478,40.714843,-73.980597,40.759834,1
7.935458014,2013-06-29 14:26:06 UTC,-73.964612,40.764113,-73.954935,40.779122,1
7.887924011,2013-06-29 14:26:06 UTC,-73.988593,40.713955,-73.994146,40.723437,1
7.931762515,2013-06-29 14:26:06 UTC,-73.993738,40.71827,-73.981223,40.753438,1
6.634314623,2011-01-25 10:31:26 UTC,-73.981031,40.753585,-74.009697,40.722766,1
6.954462038,2011-01-25 10:31:26 UTC,-73.97405,40.762685,-73.984935,40.746929,1
7.442925012,2013-02-11 01:03:30 UTC,-74.000913,40.729596,-73.977408,40.648265,1
7.403629967,2009-12-17 15:54:46 UTC,-73.999934,40.718021,-74.005289,40.746009,1
7.373562173,2009-12-17 15:54:46 UTC,-73.997201,40.747063,-73.99879,40.753597,1
7.53734048,2009-12-17 15:54:46 UTC,-73.963635,40.771765,-73.983775,40.761955,1
7.207914406,2009-12-17 15:54:46 UTC,-73.98051,40.763875,-73.980243,40.773329,1
8.134278598,2012-03-17 05:33:02 UTC,-73.94789,40.764152,-73.984125,40.760004,1
7.21359625,2009-10-24 19:48:30 UTC,-73.970721,40.753079,-73.967625,40.762894,1
6.707164633,2009-10-24 19:48:30 UTC,-73.980553,40.779931,-73.992155,40.764274,1
7.269428587,2009-10-24 19:48:30 UTC,-74.003949,40.725534,-73.968037,40.754056,1
8.097532889,2013-03-23 00:10:26 UTC,-73.973878,40.762918,-73.963483,40.651308,1
8.010264174,2013-03-23 00:10:26 UTC,-73.979937,40.743108,-73.988065,40.736783,1
10.46301468,2013-03-23 00:10:26 UTC,-73.983535,40.743434,-73.895826,40.913471,1
8.286381881,2013-03-23 00:10:26 UTC,-73.972873,40.67785,-73.94455,40.726129,1
6.761044814,2010-06-16 18:41:54 UTC,-73.991394,40.751114,-74.00762,40.740854,1
6.836713047,2010-06-16 18:41:54 UTC,-74.008028,40.740485,-74.004277,40.721857,1
7.838704019,2011-01-15 04:13:38 UTC,-73.983821,40.72559,-73.983778,40.729674,1
7.786830501,2014-07-27 11:25:18 UTC,-73.964428,40.764679,-73.96533,40.758251,1
7.882615106,2014-07-27 11:25:18 UTC,-73.952577,40.766461,-73.952631,40.777449,1
6.819238458,2011-11-02 08:21:50 UTC,-73.958326,40.781619,-73.967408,40.793278,1
7.768772528,2015-05-16 04:37:50 UTC,-73.99386597,40.75177765,-73.98048401,40.78235626,1
7.738879253,2015-05-16 04:37:50 UTC,-73.98505402,40.75865936,-73.99975586,40.72848892,1
7.464310449,2009-03-15 03:31:14 UTC,-73.988982,40.722935,-73.961477,40.712156,1
7.42112735,2009-03-15 03:31:14 UTC,-74.008198,40.725914,-73.990595,40.725041,1
8.218848995,2014-09-08 19:07:46 UTC,-73.991137,40.733538,-73.987932,40.702455,1
7.50603725,2009-08-28 11:58:58 UTC,-73.958985,40.771678,-73.953274,40.767958,1
8.005596004,2010-04-24 23:31:50 UTC,-73.955987,40.778971,-73.95455,40.76582,1
8.07760906,2010-04-24 23:31:50 UTC,-73.978763,40.762292,-73.987411,40.728979,1
7.890690937,2013-06-13 14:50:50 UTC,-74.004625,40.741879,-74.016551,40.710123,1
8.375584457,2013-06-13 14:50:50 UTC,-73.975719,40.762167,-73.989546,40.752601,1
6.91902908,2010-07-07 06:22:38 UTC,-73.991501,40.770521,-73.942985,40.840412,1
7.061459449,2010-07-07 06:22:38 UTC,-73.949756,40.784612,-73.975725,40.763845,1
7.678508726,2009-03-24 00:11:26 UTC,-73.989055,40.718983,-73.992426,40.743686,1
7.436727972,2009-03-24 00:11:26 UTC,-73.987561,40.751621,-73.984834,40.725838,1
8.170156522,2013-10-23 14:27:10 UTC,-73.955319,40.776942,-73.949971,40.786555,1
7.843119409,2011-03-03 21:31:42 UTC,-73.988823,40.722128,-73.989705,40.760496,1
7.918238148,2011-03-03 21:31:42 UTC,-73.985951,40.726922,-73.979928,40.742367,1
7.869697419,2011-03-03 21:31:42 UTC,-73.973067,40.756597,-73.986825,40.728288,1
7.741819409,2011-03-03 21:31:42 UTC,-73.995245,40.752849,-73.985287,40.768598,1
7.733044008,2011-03-03 21:31:42 UTC,-73.980576,40.751736,-73.977083,40.764655,1
7.061530092,2011-09-05 10:47:26 UTC,-73.99158,40.750054,-73.941571,40.754804,1
6.772522851,2011-09-05 10:47:26 UTC,-73.966029,40.754493,-74.010169,40.723498,1
7.195111221,2011-09-05 10:47:26 UTC,-73.97546,40.765366,-73.947502,40.79105,1
6.999685366,2012-08-04 23:34:58 UTC,-73.985823,40.777616,-74.003748,40.742044,1
7.246456441,2012-08-04 23:34:58 UTC,-73.991928,40.738158,-74.00184,40.736422,1
7.117216158,2012-08-04 23:34:58 UTC,-73.982366,40.775721,-73.971758,40.795559,1
7.884438465,2015-01-29 13:15:50 UTC,-73.98348236,40.76051331,-73.97383118,40.7830162,1
7.644380925,2015-01-29 13:15:50 UTC,-74.0037384,40.72536469,-73.99150085,40.7296257,1
7.955321799,2015-01-29 13:15:50 UTC,-73.97695923,40.75603867,-73.95970917,40.77096939,1
7.588218741,2015-01-29 13:15:50 UTC,-73.99786377,40.74591064,-73.97345734,40.75725174,1
7.955671799,2015-01-29 13:15:50 UTC,-73.97689819,40.78003693,-73.98064423,40.77504349,1
7.718238465,2015-01-29 13:15:50 UTC,-73.98937988,40.75665283,-73.97904968,40.75595856,1
8.093501886,2015-01-29 13:15:50 UTC,-73.96099854,40.77473068,-73.95275116,40.78620148,1
7.775021799,2015-01-29 13:15:50 UTC,-73.987854,40.74910355,-73.97650146,40.75448227,1
7.489618819,2012-09-16 12:48:06 UTC,-73.98268,40.76271,-73.96824,40.75943,1
7.100058653,2012-09-16 12:48:06 UTC,-73.985214,40.779105,-74.008223,40.747599,1
7.374934589,2012-09-16 12:48:06 UTC,-73.978177,40.778029,-73.99402,40.735421,1
8.381371655,2015-04-10 11:56:54 UTC,-73.95510864,40.77316666,-73.96160126,40.76475143,1
8.509492352,2015-04-10 11:56:54 UTC,-73.99156952,40.75495911,-73.99700165,40.7252388,1
8.836712005,2015-04-10 11:56:54 UTC,-73.95239258,40.78390121,-74.01371765,40.7153511,1
8.747477526,2015-04-10 11:56:54 UTC,-73.98574066,40.75953674,-73.7897644,40.6429863,1
8.512945734,2015-04-10 11:56:54 UTC,-73.96641541,40.75366211,-73.97698975,40.7593689,1
6.954501578,2015-05-05 12:32:14 UTC,-73.99045563,40.73160553,-73.99485016,40.74990845,1
7.095949764,2015-05-05 12:32:14 UTC,-73.98232269,40.77248383,-73.97711182,40.75530624,1
7.211305069,2015-05-05 12:32:14 UTC,-73.96770477,40.76566315,-73.95464325,40.78660583,1
7.110269214,2015-05-05 12:32:14 UTC,-73.9981308,40.74055099,-74.00561523,40.73945999,1
7.349417108,2015-05-05 12:32:14 UTC,-73.95301056,40.78286743,-73.95505524,40.76549911,1
6.994849764,2015-05-05 12:32:14 UTC,-73.98261261,40.76849365,-73.95475769,40.77817154,1
6.676162801,2015-05-05 12:32:14 UTC,-74.00102997,40.75786591,-73.99026489,40.72340012,1
7.607853445,2013-10-15 23:31:26 UTC,-73.970658,40.764648,-73.951071,40.772499,1
7.977088963,2014-08-24 01:17:38 UTC,-74.003854,40.741965,-74.002682,40.749948,1
7.785540221,2013-04-04 07:01:06 UTC,-73.97295,40.793443,-73.953753,40.766868,1
7.759398015,2013-04-04 07:01:06 UTC,-73.971323,40.751001,-73.974695,40.75549,1
7.520630009,2013-04-04 07:01:06 UTC,-73.985458,40.73564,-73.974719,40.753532,1
8.398710933,2013-06-21 18:06:14 UTC,-73.990299,40.746795,-74.006699,40.753717,1
8.240461431,2013-06-21 18:06:14 UTC,-73.967848,40.762744,-73.990438,40.751226,1
8.337322131,2013-06-21 18:06:14 UTC,-73.969261,40.766602,-73.955563,40.76834,1
8.381175042,2013-06-21 18:06:14 UTC,-73.972333,40.750032,-73.990453,40.724732,1
8.216081041,2013-06-21 18:06:14 UTC,-73.991698,40.750153,-73.978052,40.742343,1
7.393408608,2009-08-03 21:09:42 UTC,-74.004575,40.716063,-74.000064,40.733064,1
7.512659266,2009-08-03 21:09:42 UTC,-73.971039,40.755258,-73.985905,40.752917,1
7.314913158,2009-08-03 21:09:42 UTC,-73.96571,40.758578,-73.991123,40.750982,1
7.271046651,2009-08-03 21:09:42 UTC,-74.007458,40.728766,-73.992784,40.725357,1
8.452879923,2013-10-13 19:52:54 UTC,-73.992007,40.74256,-73.981524,40.741292,1
8.189303745,2013-10-13 19:52:54 UTC,-73.992591,40.756398,-73.991424,40.750099,1
8.166014572,2014-11-14 11:09:46 UTC,-73.948645,40.770759,-73.952747,40.783407,1
8.200505815,2014-11-14 11:09:46 UTC,-73.954613,40.769782,-73.872487,40.774435,1
7.533256857,2015-06-25 01:01:46 UTC,-73.97725677,40.76007462,-73.96750641,40.76013184,1
7.538112599,2015-06-25 01:01:46 UTC,-73.99636841,40.75673294,-73.97472382,40.74832153,1
